test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,obstacle,mode,automatically_compute_sample_size,certification_status,classes,environment,first_count,first_fraction,log_file,nominal_resampling_baseline,num_scenarios,obstacles,occupancy,occupancy_fraction,profile,q,q_times_S,repeat,repeatable,run_id,safe_horizon_enabled,scenario_budget,solver_style,trial_error,trial_status
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,26,0,turn_left,false,not_requested,1,four_way_intersection,27,0.675,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,216,0.675,boost_5,0.673821,26.9528,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,26,0,turn_right,false,not_requested,1,four_way_intersection,13,0.325,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,104,0.325,boost_5,0.326179,13.0472,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,27,0,constant_velocity,false,not_requested,1,four_way_intersection,12,0.3,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,96,0.3,boost_5,0.333333,13.3333,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,27,0,turn_left,false,not_requested,1,four_way_intersection,10,0.25,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,80,0.25,boost_5,0.298246,11.9298,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,27,0,turn_right,false,not_requested,1,four_way_intersection,18,0.45,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,144,0.45,boost_5,0.368421,14.7368,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,28,0,constant_velocity,false,not_requested,1,four_way_intersection,13,0.325,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,104,0.325,boost_5,0.355932,14.2373,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,28,0,turn_left,false,not_requested,1,four_way_intersection,15,0.375,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,120,0.375,boost_5,0.288136,11.5254,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,28,0,turn_right,false,not_requested,1,four_way_intersection,12,0.3,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,96,0.3,boost_5,0.355932,14.2373,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,29,0,constant_velocity,false,not_requested,1,four_way_intersection,13,0.325,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,104,0.325,boost_5,0.377049,15.082,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,29,0,turn_left,false,not_requested,1,four_way_intersection,15,0.375,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,120,0.375,boost_5,0.278689,11.1475,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,29,0,turn_right,false,not_requested,1,four_way_intersection,12,0.3,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,96,0.3,boost_5,0.344262,13.7705,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,30,0,constant_velocity,false,not_requested,1,four_way_intersection,0,0,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,30,0,turn_left,false,not_requested,1,four_way_intersection,24,0.6,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,192,0.6,boost_5,0.675579,27.0232,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,30,0,turn_right,false,not_requested,1,four_way_intersection,16,0.4,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,128,0.4,boost_5,0.324421,12.9768,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,31,0,constant_velocity,false,not_requested,1,four_way_intersection,0,0,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0.0108302,0.433209,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,31,0,turn_left,false,not_requested,1,four_way_intersection,22,0.55,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,176,0.55,boost_5,0.666093,26.6437,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,31,0,turn_right,false,not_requested,1,four_way_intersection,18,0.45,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,144,0.45,boost_5,0.323077,12.9231,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,32,0,constant_velocity,false,not_requested,1,four_way_intersection,0,0,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0.000932854,0.0373142,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,32,0,turn_left,false,not_requested,1,four_way_intersection,27,0.675,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,216,0.675,boost_5,0.655784,26.2313,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,32,0,turn_right,false,not_requested,1,four_way_intersection,13,0.325,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,104,0.325,boost_5,0.343284,13.7313,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,33,0,constant_velocity,false,not_requested,1,four_way_intersection,1,0.025,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,8,0.025,boost_5,0.027523,1.10092,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,33,0,turn_left,false,not_requested,1,four_way_intersection,26,0.65,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,208,0.65,boost_5,0.639144,25.5657,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,33,0,turn_right,false,not_requested,1,four_way_intersection,13,0.325,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,104,0.325,boost_5,0.333333,13.3333,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,34,0,constant_velocity,false,not_requested,1,four_way_intersection,30,0.75,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,240,0.75,boost_5,0.700354,28.0141,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,34,0,turn_left,false,not_requested,1,four_way_intersection,10,0.25,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,80,0.25,boost_5,0.299646,11.9859,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,34,0,turn_right,false,not_requested,1,four_way_intersection,0,0,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,35,0,constant_velocity,false,not_requested,1,four_way_intersection,26,0.65,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,208,0.65,boost_5,0.706581,28.2632,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,35,0,turn_left,false,not_requested,1,four_way_intersection,14,0.35,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,112,0.35,boost_5,0.293419,11.7368,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,35,0,turn_right,false,not_requested,1,four_way_intersection,0,0,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,36,0,constant_velocity,false,not_requested,1,four_way_intersection,2,0.05,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,16,0.05,boost_5,0.0689867,2.75947,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,36,0,turn_left,false,not_requested,1,four_way_intersection,26,0.65,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,208,0.65,boost_5,0.624347,24.9739,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,36,0,turn_right,false,not_requested,1,four_way_intersection,12,0.3,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,96,0.3,boost_5,0.306667,12.2667,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,37,0,constant_velocity,false,not_requested,1,four_way_intersection,26,0.65,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,208,0.65,boost_5,0.708441,28.3376,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,37,0,turn_left,false,not_requested,1,four_way_intersection,14,0.35,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,112,0.35,boost_5,0.291559,11.6624,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,78,37,0,turn_right,false,not_requested,1,four_way_intersection,0,0,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,four_way_intersection_o1_c1_m3_boost_5_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
