case,pair,profile,controller,seed,scenario_budget,step,attempt,obstacle_id,radius_observation_count,rho,min_vertex_distance,rho_over_min_vertex_distance,zero_min_vertex_distance,any_vertex_reachable,max_q,q_gt_0_9,q_near_one,q_exactly_one
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,45,0,0,46,0.0044149489159938035,0.008399544049208913,0.5256176871183398,0,0,0.3684210526315789,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,46,0,0,47,0.0043448779486888415,0.008226357573967462,0.5281654620069433,0,0,0.36082474226804123,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,47,0,0,48,0.0043167847758054404,0.008320173968587488,0.5188334753700227,0,0,0.37373737373737376,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,48,0,0,49,0.004250534160455163,0.008155418048417306,0.5211914502997244,0,0,0.36633663366336633,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,49,0,0,50,0.00422250068584577,0.008246968554421991,0.5120064006527201,0,0,0.3786407766990291,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,5,0,0,6,0.010610334752314887,0.0068641435240845775,1.5457623686168351,0,1,0.4666666666666667,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,50,0,0,51,0.004192938936199615,0.008335031422102875,0.503050165483571,0,0,0.3904761904761905,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,51,0,0,52,0.004132046411199975,0.008179236442250498,0.5051873045087142,0,0,0.38317757009345793,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,52,0,0,53,0.004103009675125097,0.008265310436111215,0.49641325717168605,0,0,0.3944954128440367,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,53,0,0,54,0.004072936916910452,0.008348282664427225,0.4878772174624128,0,0,0.40540540540540543,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,54,0,0,55,0.004042029053621799,0.008428317822714342,0.4795771989908257,0,0,0.415929203539823,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,55,0,0,56,0.004010458642587723,0.008505569149409163,0.47150973346284636,0,0,0.4260869565217391,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,56,0,0,57,0.003987358517220329,0.00858017940510572,0.4647173828145845,0,0,0.4188034188034188,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,57,0,0,58,0.0039359551421451425,0.0084359747092216,0.4665679163123426,0,0,0.4117647058823529,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,58,0,0,59,0.003912408550939279,0.008509268831509813,0.4597819893116591,0,0,0.4049586776859504,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,59,0,0,60,0.003887352314919703,0.008580179405105602,0.45306189199337127,0,0,0.3983739837398374,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,6,0,0,7,0.009666369246724623,0.007570746533916881,1.2768052930340976,0,1,0.8759433832746948,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,7,0,0,8,0.008977324212566895,0.006773825846136291,1.3252959873019843,0,1,0.8490341787412404,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,8,0,0,9,0.009141134882064857,0.00735443949009083,1.2429410690483444,0,1,0.8078493540205018,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,9,0,0,10,0.008532860932378384,0.006714923012691455,1.2707310145255513,0,1,0.4782608695652174,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,0,0,0,1,0.007981268258392552,0.0034633562463640645,2.304489544432955,0,1,0.6,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,1,0,0,2,0.005721403731458466,0.004955731485449349,1.1545023672604593,0,1,0.42857142857142855,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,10,0,0,11,0.004167157030698266,0.004386163806267785,0.9500687194453248,0,0,0.9621206084517544,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,11,0,0,12,0.003955403394512747,0.004711004004686288,0.8396094315729927,0,0,0.9167487675524513,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,12,0,0,13,0.0038648926360038876,0.0045766994535961095,0.8444715837670038,0,0,0.9382920688108363,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,13,0,0,14,0.0036936572575180706,0.004849156614794405,0.761711272894137,0,0,0.8845288255930178,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,14,0,0,15,0.003617704567765987,0.004721044640966052,0.7662932344197677,0,0,0.9043492818099407,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,15,0,0,16,0.0034818427611067624,0.004625349386419249,0.7527740004528087,0,0,0.8873169179896179,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,16,0,0,17,0.0034069109035573825,0.0045231850437277,0.7532105962106824,0,0,0.9032280021384482,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,17,0,0,18,0.0033272741530623235,0.004291226836357098,0.7753666445390961,0,0,0.9164330484335976,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,18,0,0,19,0.0032343082547480026,0.004644586234524947,0.6963609009358421,0,0,0.877740231783613,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,19,0,0,20,0.003166361793303693,0.00442855896780277,0.7149869328430064,0,0,0.5348837209302325,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,2,0,0,3,0.006431664699528319,0.0044874411366013995,1.4332588447944286,0,1,1.0,1,1,1
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,20,0,0,21,0.0030843372014947774,0.0047444049914025605,0.6500998981081868,0,0,0.8560854624917873,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,21,0,0,22,0.0030254786373712108,0.004542515417300244,0.6660359645337969,0,0,0.868485101696622,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,22,0,0,23,0.0029526536496529416,0.004827926808381788,0.6115779643814866,0,0,0.5102040816326531,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,23,0,0,24,0.0029010197416607505,0.004638596345307918,0.6254089654934559,0,0,0.8493660711814277,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,24,0,0,25,0.0028480351697960887,0.004463554973786937,0.6380643201487848,0,0,0.5471698113207547,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,25,0,0,26,0.002794478112707811,0.0043012438838309856,0.6496906913864311,0,0,0.5636363636363636,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,26,0,0,27,0.0027432021829285162,0.004555063203654524,0.6022314203516753,0,0,0.543859649122807,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,27,0,0,28,0.002695686372155828,0.004400654281496555,0.6125649050620471,0,0,0.559322033898305,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,28,0,0,29,0.0026486802581650003,0.004634570354195097,0.5715050275949487,0,0,0.6553964103786594,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,29,0,0,30,0.002595605132166595,0.004670986747173606,0.5556866830626707,0,0,0.639980017605347,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,3,0,0,4,0.005835441740250549,0.0042048630785631305,1.3877840089491364,0,1,0.9999999999999999,1,1,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,30,0,0,31,0.0025558281112940603,0.004527264078029804,0.5645414244106383,0,0,0.6580252091414253,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,31,0,0,32,0.0025158125425009206,0.00439212186674553,0.5728011696462978,0,0,0.6745388588409298,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,32,0,0,33,0.0024758317934551713,0.00426481398655001,0.5805251533274907,0,0,0.6896980529052984,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,33,0,0,34,0.002436096155872547,0.004144678381295129,0.587764823168575,0,0,0.7036543146228783,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,34,0,0,35,0.002393910060884743,0.00418952792517824,0.5714032949864861,0,0,0.6886442395571459,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,35,0,0,36,0.0023568149709180886,0.0040778071805068206,0.577961356825402,0,0,0.7015951766988193,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,36,0,0,37,0.0023317586353841973,0.004271502955007776,0.5458871642943655,0,0,0.6635551405421192,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,37,0,0,38,0.002293652296927477,0.0043097354557171605,0.5322025726392996,0,0,0.5443037974683544,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,38,0,0,39,0.002256159684929035,0.004346079931700074,0.5191252163755037,0,0,0.5308641975308642,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,39,0,0,40,0.002219353207371088,0.004380672866671764,0.5066238166871501,0,0,0.5180722891566265,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,4,0,0,5,0.005026940837067249,0.00444745133309557,1.1302969859747372,0,1,0.9355125031556162,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,40,0,0,41,0.00218328391564473,0.004413637898821257,0.4946676564082922,0,0,0.5058823529411764,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,41,0,0,42,0.0021561218158110793,0.0043121749586184695,0.5000079626875472,0,0,0.5172413793103449,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,42,0,0,43,0.0021367853121637592,0.0044744877572739875,0.47754858836971376,0,0,0.5056179775280899,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,43,0,0,44,0.0021040805763861093,0.004447451333096042,0.4730980552228725,0,0,0.4945054945054945,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,44,0,0,45,0.0020720557474296106,0.004351807218405804,0.4761368423366571,0,0,0.4838709677419355,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,45,0,0,46,0.0020493262565976747,0.00438190994502937,0.4676787707429572,0,0,0.49473684210526314,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,46,0,0,47,0.002032514610801388,0.004410771322101138,0.4608070703228315,0,0,0.4845360824742268,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,47,0,0,48,0.0020147356322725,0.004438466582928152,0.45392605635961225,0,0,0.47474747474747475,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,48,0,0,49,0.001994787554410107,0.004465065001741762,0.4467544265608601,0,0,0.48514851485148514,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,49,0,0,50,0.0019775895853334,0.004490630472252291,0.44038127776332775,0,0,0.47572815533980584,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,5,0,0,6,0.005130175796328496,0.004625349386419347,1.109143411174816,0,1,1.0,1,1,1
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,50,0,0,51,0.001951127762170452,0.0044050946537330165,0.44292527528710524,0,0,0.4666666666666667,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,51,0,0,52,0.0019251675505047607,0.004322756435906231,0.44535647081887114,0,0,0.45794392523364486,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,52,0,0,53,0.0019080588313677414,0.004349525799156112,0.43868203557683,0,0,0.46788990825688076,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,53,0,0,54,0.0018833970448032858,0.004271155964937264,0.44095721632842544,0,0,0.4594594594594595,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,54,0,0,55,0.0018669189915158835,0.004297891022779529,0.43438025338960573,0,0,0.4690265486725664,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,55,0,0,56,0.0018503344302283268,0.0043236961655661165,0.42795200203112704,0,0,0.4782608695652174,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,56,0,0,57,0.0018276124202723243,0.004249786829402775,0.4300480220861242,0,0,0.4700854700854701,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,57,0,0,58,0.0018053030703846643,0.004178361840673317,0.43206001280486306,0,0,0.46218487394957986,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,58,0,0,59,0.0017939980058035729,0.00420486307856342,0.42664837648328074,0,0,0.45454545454545453,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,59,0,0,60,0.0017820842251104973,0.0042305024875789,0.42124646666509286,0,0,0.44715447154471544,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,6,0,0,7,0.00503627391159802,0.004412972511356148,1.1412429827373491,0,1,1.0,1,1,1
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,7,0,0,8,0.004685517803335156,0.004260190224333574,1.099837696582696,0,1,1.0,1,1,1
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,8,0,0,9,0.004348947292469011,0.004405094653732674,0.9872539943685238,0,0,0.8490619906061998,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,9,0,0,10,0.004277660768234608,0.004524798312801625,0.945381533610501,0,0,0.9152654564270961,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,0,0,0,1,0.012750532197405169,0.005148107643063581,2.476741568250789,0,1,0.6,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,1,0,0,2,0.01529236887253553,0.00735443949009083,2.079338458510679,0,1,0.42857142857142855,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,10,0,0,11,0.00911372470209963,0.005655427606756029,1.611500550588303,0,1,0.68,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,11,0,0,12,0.008654636992803035,0.00618986031052666,1.3981958491187114,0,1,0.4481544273476793,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,12,0,0,13,0.00826338753691121,0.005762973392559305,1.4338757051317021,0,1,0.5456511622552278,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,13,0,0,14,0.008203321985393442,0.00704782123025644,1.1639514847760912,0,1,0.5933865354276209,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,14,0,0,15,0.007849217650897595,0.007400696859190129,1.0606052105958774,0,1,0.8142040866740307,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,15,0,0,16,0.007514845937909101,0.007713243844816952,0.9742782789058111,0,0,0.5922736576318519,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,16,0,0,17,0.0074011506837334505,0.008684317954657532,0.85224317239146,0,0,0.6257044345204488,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,17,0,0,18,0.007202293736159498,0.008238968315957097,0.8741742242423989,0,0,0.6006537295839962,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,18,0,0,19,0.007004138212214898,0.007837067422495823,0.8937192746498451,0,0,0.5773187783000193,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,19,0,0,20,0.006809390023953392,0.007472552658658612,0.9112535347694339,0,0,0.5555693628610204,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,2,0,0,3,0.015258945871189757,0.007143213577760304,2.1361458263962585,0,1,0.5555555555555556,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,20,0,0,21,0.006590837930191554,0.007712451167502888,0.8545711067789509,0,0,0.5563202656156873,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,21,0,0,22,0.006527603814115756,0.008476947495560957,0.770041788926262,0,0,0.5836598734665818,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,22,0,0,23,0.00637645619958504,0.00813094963859945,0.7842203534645653,0,0,0.5643266499039028,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,23,0,0,24,0.006193474345878248,0.008316805304052578,0.7446939202556921,0,0,0.5643685260384822,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,24,0,0,25,0.006018093011505156,0.00848863412683015,0.7089589351582112,0,0,0.5094339622641509,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,25,0,0,26,0.005850340019665595,0.008424176143194552,0.6944702864970098,0,0,0.4909090909090909,0,0,0
