case,pair,profile,controller,seed,scenario_budget,step,attempt,obstacle_id,radius_observation_count,rho,mode,vertex_distance,rho_over_vertex_distance,zero_vertex_distance,vertex_reachable,nominal_probability,sampling_probability,risk_score
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,35,0,0,36,0.002279094166132512,turn_right,0.007156094697565962,0.3184829522878885,0,0,0.22666666666666666,0.22666666666666666,0.0574509149428126
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,36,0,0,37,0.002234298527258172,constant_velocity,0.003904515715808822,0.5722344817852363,0,0,0.3246753246753247,0.0,0.003281363338979576
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,36,0,0,37,0.002234298527258172,turn_left,0.004423880192274835,0.505054031788609,0,0,0.45454545454545453,0.42358536920937784,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,36,0,0,37,0.002234298527258172,turn_right,0.007120395789396059,0.31378852992772777,0,0,0.22077922077922077,0.5764146307906222,0.00953594585418581
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,37,0,0,38,0.00220648692524297,constant_velocity,0.003952039032700363,0.5583160760776479,0,0,0.31645569620253167,0.31645569620253167,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,37,0,0,38,0.00220648692524297,turn_left,0.004311883225381802,0.5117223287157999,0,0,0.46835443037974683,0.46835443037974683,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,37,0,0,38,0.00220648692524297,turn_right,0.0072321603136846855,0.3050937520104274,0,0,0.21518987341772153,0.21518987341772153,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,38,0,0,39,0.0021887293713675417,constant_velocity,0.0039972155191278815,0.5475635128738522,0,0,0.30864197530864196,0.30864197530864196,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,38,0,0,39,0.0021887293713675417,turn_left,0.004490234121021421,0.4874421494239721,0,0,0.4567901234567901,0.4567901234567901,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,38,0,0,39,0.0021887293713675417,turn_right,0.007053588454087828,0.31030012391764766,0,0,0.2345679012345679,0.2345679012345679,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,39,0,0,40,0.0021487991613456338,constant_velocity,0.0039008970728840664,0.5508474387295108,0,0,0.3253012048192771,0.3253012048192771,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,39,0,0,40,0.0021487991613456338,turn_left,0.004521353461069942,0.4752557347810488,0,0,0.4457831325301205,0.4457831325301205,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,39,0,0,40,0.0021487991613456338,turn_right,0.007022940219845048,0.30596859635422674,0,0,0.2289156626506024,0.2289156626506024,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,4,0,0,5,0.00526551045094771,constant_velocity,0.003557961066476421,1.4799235721155144,0,1,0.38461538461538464,0.0,0.11486240614784546
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,4,0,0,5,0.00526551045094771,turn_left,0.006660300473777048,0.7905815168068003,0,0,0.23076923076923078,0.0,0.10725208308491047
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,4,0,0,5,0.00526551045094771,turn_right,0.004885670550885334,1.077745704731062,0,1,0.38461538461538464,1.0,0.12370427743542073
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,40,0,0,41,0.0021303219132561917,constant_velocity,0.003945150947240309,0.5399848932894147,0,0,0.3176470588235294,0.3176470588235294,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,40,0,0,41,0.0021303219132561917,turn_left,0.004686382661957632,0.45457703028593427,0,0,0.43529411764705883,0.43529411764705883,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,40,0,0,41,0.0021303219132561917,turn_right,0.006857694567613399,0.3106469517200417,0,0,0.24705882352941178,0.24705882352941178,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,41,0,0,42,0.002093020939052859,constant_velocity,0.0038544578220163295,0.5430130606431091,0,0,0.3333333333333333,0.3333333333333333,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,41,0,0,42,0.002093020939052859,turn_left,0.004711562065890122,0.4442307900824478,0,0,0.42528735632183906,0.42528735632183906,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,41,0,0,42,0.002093020939052859,turn_right,0.006832958755323993,0.3063125380966266,0,0,0.2413793103448276,0.2413793103448276,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,42,0,0,43,0.0020720088256497636,constant_velocity,0.003897766336870446,0.5315887733058414,0,0,0.3258426966292135,0.3258426966292135,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,42,0,0,43,0.0020720088256497636,turn_left,0.004605684266656636,0.4498807789865889,0,0,0.43820224719101125,0.43820224719101125,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,42,0,0,43,0.0020720088256497636,turn_right,0.006938624727087425,0.2986195257917509,0,0,0.23595505617977527,0.23595505617977527,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,43,0,0,44,0.0020505728087339406,constant_velocity,0.003939171180742034,0.5205594564559308,0,0,0.31868131868131866,0.31868131868131866,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,43,0,0,44,0.0020505728087339406,turn_left,0.004504460436620309,0.45523161710184373,0,0,0.45054945054945056,0.45054945054945056,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,43,0,0,44,0.0020505728087339406,turn_right,0.00703964604075137,0.29128919222124333,0,0,0.23076923076923078,0.23076923076923078,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,44,0,0,45,0.0020350483045052077,constant_velocity,0.0039787951711134865,0.5114735031548983,0,0,0.3118279569892473,0.3118279569892473,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,44,0,0,45,0.0020350483045052077,turn_left,0.004655656868064707,0.43711303521196776,0,0,0.44086021505376344,0.44086021505376344,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,44,0,0,45,0.0020350483045052077,turn_right,0.006888255803316153,0.2954373883045244,0,0,0.24731182795698925,0.24731182795698925,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,45,0,0,46,0.002018122074031308,constant_velocity,0.004016750782943397,0.502426509157849,0,0,0.30526315789473685,0.30526315789473685,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,45,0,0,46,0.002018122074031308,turn_left,0.004800487133975107,0.4203994339966442,0,0,0.43157894736842106,0.43157894736842106,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,45,0,0,46,0.002018122074031308,turn_right,0.006743239891667103,0.2992807769637832,0,0,0.2631578947368421,0.2631578947368421,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,46,0,0,47,0.0019993008291688975,constant_velocity,0.00405314121490377,0.4932719397531194,0,0,0.29896907216494845,0.29896907216494845,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,46,0,0,47,0.0019993008291688975,turn_left,0.004701508017810591,0.425246712670701,0,0,0.44329896907216493,0.44329896907216493,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,46,0,0,47,0.0019993008291688975,turn_right,0.006842041017587294,0.29220824956029134,0,0,0.25773195876288657,0.25773195876288657,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,47,0,0,48,0.001982665752644143,constant_velocity,0.00408806132638102,0.48498923923905746,0,0,0.29292929292929293,0.29292929292929293,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,47,0,0,48,0.001982665752644143,turn_left,0.0048395602699518045,0.40967890511752786,0,0,0.43434343434343436,0.43434343434343436,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,47,0,0,48,0.001982665752644143,turn_right,0.006703817966726953,0.29575172871410055,0,0,0.2727272727272727,0.2727272727272727,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,48,0,0,49,0.0019651590224870788,constant_velocity,0.004121598463146174,0.47679535987282895,0,0,0.2871287128712871,0.2871287128712871,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,48,0,0,49,0.0019651590224870788,turn_left,0.004972145106166475,0.3952336427289462,0,0,0.42574257425742573,0.42574257425742573,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,48,0,0,49,0.0019651590224870788,turn_right,0.006571069096098688,0.299062297739924,0,0,0.2871287128712871,0.2871287128712871,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,49,0,0,50,0.0019469907198324202,constant_velocity,0.004153833186833126,0.46872145131008547,0,0,0.2815533980582524,0.2815533980582524,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,49,0,0,50,0.0019469907198324202,turn_left,0.005099581016703023,0.38179425200919487,0,0,0.4174757281553398,0.4174757281553398,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,49,0,0,50,0.0019469907198324202,turn_right,0.006443475521416992,0.30216468012658104,0,0,0.30097087378640774,0.30097087378640774,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,5,0,0,6,0.004679756718854426,constant_velocity,0.00385445782201616,1.214115430742105,0,1,0.3333333333333333,0.0,0.0897735986357581
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,5,0,0,6,0.004679756718854426,turn_left,0.005772260410606727,0.8107320851732905,0,0,0.3333333333333333,0.09471129099692141,0.07923082002196319
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,5,0,0,6,0.004679756718854426,turn_right,0.0057722604106069005,0.8107320851732661,0,0,0.3333333333333333,0.9052887090030786,0.10114408506149913
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,50,0,0,51,0.0019196801765688914,constant_velocity,0.004074712554702769,0.47112039212516255,0,0,0.29523809523809524,0.29523809523809524,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,50,0,0,51,0.0019196801765688914,turn_left,0.0051125735065374045,0.3754821664889928,0,0,0.4095238095238095,0.4095238095238095,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,50,0,0,51,0.0019196801765688914,turn_right,0.0064308700206857,0.2985101814208652,0,0,0.29523809523809524,0.29523809523809524,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,51,0,0,52,0.0018929790831985387,constant_velocity,0.003998549703212998,0.473416419377619,0,0,0.308411214953271,0.308411214953271,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,51,0,0,52,0.0018929790831985387,turn_left,0.0051250802958175265,0.3693559854551665,0,0,0.40186915887850466,0.40186915887850466,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,51,0,0,52,0.0018929790831985387,turn_right,0.006418735753626611,0.2949146305219058,0,0,0.2897196261682243,0.2897196261682243,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,52,0,0,53,0.0018668797803701304,constant_velocity,0.003925181818750375,0.4756161285197414,0,0,0.3211009174311927,0.3211009174311927,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,52,0,0,53,0.0018668797803701304,turn_left,0.0051371281203534255,0.36340923111757867,0,0,0.3944954128440367,0.3944954128440367,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,52,0,0,53,0.0018668797803701304,turn_right,0.006407046780771527,0.29137913991402503,0,0,0.28440366972477066,0.28440366972477066,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,53,0,0,54,0.0018537769836808353,constant_velocity,0.003958632357746295,0.4682872305768289,0,0,0.3153153153153153,0.3153153153153153,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,53,0,0,54,0.0018537769836808353,turn_left,0.00504456725332003,0.3674798829296589,0,0,0.40540540540540543,0.40540540540540543,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,53,0,0,54,0.0018537769836808353,turn_right,0.006499444036952153,0.2852208547594703,0,0,0.27927927927927926,0.27927927927927926,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,54,0,0,55,0.0018402518657067279,constant_velocity,0.00399089880686647,0.4611121340737869,0,0,0.30973451327433627,0.30973451327433627,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,54,0,0,55,0.0018402518657067279,turn_left,0.004955282877155399,0.3713717079988645,0,0,0.415929203539823,0.415929203539823,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,54,0,0,55,0.0018402518657067279,turn_right,0.006588570593798946,0.27930972879591554,0,0,0.2743362831858407,0.2743362831858407,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,55,0,0,56,0.0018161324376298434,constant_velocity,0.003921491871094875,0.4631228362390515,0,0,0.3217391304347826,0.3217391304347826,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,55,0,0,56,0.0018161324376298434,turn_left,0.0049696551181269855,0.3654443607173944,0,0,0.40869565217391307,0.40869565217391307,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,55,0,0,56,0.0018161324376298434,turn_right,0.006574537831003045,0.2762372784693164,0,0,0.26956521739130435,0.26956521739130435,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,56,0,0,57,0.0018027831011178327,constant_velocity,0.003953290073862903,0.4560209515200761,0,0,0.3162393162393162,0.3162393162393162,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,56,0,0,57,0.0018027831011178327,turn_left,0.005081884851129886,0.35474694014702224,0,0,0.4017094017094017,0.4017094017094017,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,56,0,0,57,0.0018027831011178327,turn_right,0.006462152568934617,0.2789756326373843,0,0,0.28205128205128205,0.28205128205128205,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,57,0,0,58,0.0017889273757452546,constant_velocity,0.003984019429479033,0.4490257659158008,0,0,0.31092436974789917,0.31092436974789917,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,57,0,0,58,0.0017889273757452546,turn_left,0.005190342156132705,0.344664633261514,0,0,0.3949579831932773,0.3949579831932773,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,57,0,0,58,0.0017889273757452546,turn_right,0.006353544962733836,0.28156366032475605,0,0,0.29411764705882354,0.29411764705882354,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,58,0,0,59,0.0017667013441333653,constant_velocity,0.00391816786866102,0.45089986017804573,0,0,0.32231404958677684,0.32231404958677684,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,58,0,0,59,0.0017667013441333653,turn_left,0.005200116446659523,0.33974265043012025,0,0,0.3884297520661157,0.3884297520661157,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,58,0,0,59,0.0017667013441333653,turn_right,0.006344092760589902,0.2784797465617589,0,0,0.2892561983471074,0.2892561983471074,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,59,0,0,60,0.001753115634076764,constant_velocity,0.003948468988406768,0.44399883580804245,0,0,0.3170731707317073,0.3170731707317073,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,59,0,0,60,0.001753115634076764,turn_left,0.005303124219864998,0.3305816649570002,0,0,0.3821138211382114,0.3821138211382114,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,59,0,0,60,0.001753115634076764,turn_right,0.006240936780742912,0.28090584725776946,0,0,0.3008130081300813,0.3008130081300813,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,6,0,0,7,0.004342340114307695,constant_velocity,0.0034009921958965787,1.276786262416858,0,1,0.4117647058823529,0.0,0.0731552268077135
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,6,0,0,7,0.004342340114307695,turn_left,0.0057733693897147045,0.752132735875796,0,0,0.29411764705882354,0.12405873879545229,0.06124486025635428
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,6,0,0,7,0.004342340114307695,turn_right,0.0057733693897147045,0.752132735875796,0,0,0.29411764705882354,0.8759412612045476,0.08559929009896872
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,7,0,0,8,0.004413554698114876,constant_velocity,0.0036515916208573786,1.2086660164584866,0,1,0.3684210526315789,0.0,0.015621837473772798
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,7,0,0,8,0.004413554698114876,turn_left,0.006379866769618013,0.6917941796422705,0,0,0.2631578947368421,0.06520029792769719,0.0025772834845924075
