budget,seed,scheme,draws,cut_in_count,represented,expected_inclusion
16,10124,nominal_single,16,1,1,0.15518189268716742
16,10124,nominal_split,16,1,1,0.15518189268716753
16,10124,wdro_single,16,1,1,0.38456636485253137
16,10124,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10125,nominal_single,16,0,0,0.15518189268716742
16,10125,nominal_split,16,0,0,0.15518189268716753
16,10125,wdro_single,16,0,0,0.38456636485253137
16,10125,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10126,nominal_single,16,0,0,0.15518189268716742
16,10126,nominal_split,16,0,0,0.15518189268716753
16,10126,wdro_single,16,0,0,0.38456636485253137
16,10126,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10127,nominal_single,16,0,0,0.15518189268716742
16,10127,nominal_split,16,0,0,0.15518189268716753
16,10127,wdro_single,16,0,0,0.38456636485253137
16,10127,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10128,nominal_single,16,0,0,0.15518189268716742
16,10128,nominal_split,16,0,0,0.15518189268716753
16,10128,wdro_single,16,0,0,0.38456636485253137
16,10128,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10129,nominal_single,16,0,0,0.15518189268716742
16,10129,nominal_split,16,0,0,0.15518189268716753
16,10129,wdro_single,16,1,1,0.38456636485253137
16,10129,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10130,nominal_single,16,0,0,0.15518189268716742
16,10130,nominal_split,16,0,0,0.15518189268716753
16,10130,wdro_single,16,0,0,0.38456636485253137
16,10130,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10131,nominal_single,16,0,0,0.15518189268716742
16,10131,nominal_split,16,0,0,0.15518189268716753
16,10131,wdro_single,16,0,0,0.38456636485253137
16,10131,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10132,nominal_single,16,0,0,0.15518189268716742
16,10132,nominal_split,16,0,0,0.15518189268716753
16,10132,wdro_single,16,0,0,0.38456636485253137
16,10132,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10133,nominal_single,16,0,0,0.15518189268716742
16,10133,nominal_split,16,0,0,0.15518189268716753
16,10133,wdro_single,16,0,0,0.38456636485253137
16,10133,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10134,nominal_single,16,0,0,0.15518189268716742
16,10134,nominal_split,16,0,0,0.15518189268716753
16,10134,wdro_single,16,0,0,0.38456636485253137
16,10134,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10135,nominal_single,16,0,0,0.15518189268716742
16,10135,nominal_split,16,0,0,0.15518189268716753
16,10135,wdro_single,16,0,0,0.38456636485253137
16,10135,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10136,nominal_single,16,0,0,0.15518189268716742
16,10136,nominal_split,16,0,0,0.15518189268716753
16,10136,wdro_single,16,1,1,0.38456636485253137
16,10136,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10137,nominal_single,16,0,0,0.15518189268716742
16,10137,nominal_split,16,0,0,0.15518189268716753
16,10137,wdro_single,16,0,0,0.38456636485253137
16,10137,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10138,nominal_single,16,0,0,0.15518189268716742
16,10138,nominal_split,16,0,0,0.15518189268716753
16,10138,wdro_single,16,0,0,0.38456636485253137
16,10138,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10139,nominal_single,16,0,0,0.15518189268716742
16,10139,nominal_split,16,0,0,0.15518189268716753
16,10139,wdro_single,16,0,0,0.38456636485253137
16,10139,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10140,nominal_single,16,0,0,0.15518189268716742
16,10140,nominal_split,16,0,0,0.15518189268716753
16,10140,wdro_single,16,2,1,0.38456636485253137
16,10140,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10141,nominal_single,16,0,0,0.15518189268716742
16,10141,nominal_split,16,0,0,0.15518189268716753
16,10141,wdro_single,16,0,0,0.38456636485253137
16,10141,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10142,nominal_single,16,0,0,0.15518189268716742
16,10142,nominal_split,16,0,0,0.15518189268716753
16,10142,wdro_single,16,0,0,0.38456636485253137
16,10142,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10143,nominal_single,16,0,0,0.15518189268716742
16,10143,nominal_split,16,0,0,0.15518189268716753
16,10143,wdro_single,16,0,0,0.38456636485253137
16,10143,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10144,nominal_single,16,0,0,0.15518189268716742
16,10144,nominal_split,16,0,0,0.15518189268716753
16,10144,wdro_single,16,1,1,0.38456636485253137
16,10144,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10145,nominal_single,16,0,0,0.15518189268716742
16,10145,nominal_split,16,0,0,0.15518189268716753
16,10145,wdro_single,16,1,1,0.38456636485253137
16,10145,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10146,nominal_single,16,0,0,0.15518189268716742
16,10146,nominal_split,16,0,0,0.15518189268716753
16,10146,wdro_single,16,0,0,0.38456636485253137
16,10146,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10147,nominal_single,16,0,0,0.15518189268716742
16,10147,nominal_split,16,0,0,0.15518189268716753
16,10147,wdro_single,16,0,0,0.38456636485253137
16,10147,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10148,nominal_single,16,0,0,0.15518189268716742
16,10148,nominal_split,16,0,0,0.15518189268716753
16,10148,wdro_single,16,0,0,0.38456636485253137
16,10148,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10149,nominal_single,16,0,0,0.15518189268716742
16,10149,nominal_split,16,0,0,0.15518189268716753
16,10149,wdro_single,16,0,0,0.38456636485253137
16,10149,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10150,nominal_single,16,0,0,0.15518189268716742
16,10150,nominal_split,16,0,0,0.15518189268716753
16,10150,wdro_single,16,0,0,0.38456636485253137
16,10150,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10151,nominal_single,16,0,0,0.15518189268716742
16,10151,nominal_split,16,0,0,0.15518189268716753
16,10151,wdro_single,16,0,0,0.38456636485253137
16,10151,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10152,nominal_single,16,0,0,0.15518189268716742
16,10152,nominal_split,16,0,0,0.15518189268716753
16,10152,wdro_single,16,0,0,0.38456636485253137
16,10152,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10153,nominal_single,16,0,0,0.15518189268716742
16,10153,nominal_split,16,0,0,0.15518189268716753
16,10153,wdro_single,16,0,0,0.38456636485253137
16,10153,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10154,nominal_single,16,1,1,0.15518189268716742
16,10154,nominal_split,16,1,1,0.15518189268716753
16,10154,wdro_single,16,2,1,0.38456636485253137
16,10154,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10155,nominal_single,16,0,0,0.15518189268716742
16,10155,nominal_split,16,0,0,0.15518189268716753
16,10155,wdro_single,16,0,0,0.38456636485253137
16,10155,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10156,nominal_single,16,0,0,0.15518189268716742
16,10156,nominal_split,16,0,0,0.15518189268716753
16,10156,wdro_single,16,0,0,0.38456636485253137
16,10156,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10157,nominal_single,16,0,0,0.15518189268716742
16,10157,nominal_split,16,0,0,0.15518189268716753
16,10157,wdro_single,16,0,0,0.38456636485253137
16,10157,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10158,nominal_single,16,0,0,0.15518189268716742
16,10158,nominal_split,16,0,0,0.15518189268716753
16,10158,wdro_single,16,0,0,0.38456636485253137
16,10158,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10159,nominal_single,16,0,0,0.15518189268716742
16,10159,nominal_split,16,0,0,0.15518189268716753
16,10159,wdro_single,16,0,0,0.38456636485253137
16,10159,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10160,nominal_single,16,0,0,0.15518189268716742
16,10160,nominal_split,16,0,0,0.15518189268716753
16,10160,wdro_single,16,1,1,0.38456636485253137
16,10160,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10161,nominal_single,16,0,0,0.15518189268716742
16,10161,nominal_split,16,0,0,0.15518189268716753
16,10161,wdro_single,16,0,0,0.38456636485253137
16,10161,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10162,nominal_single,16,0,0,0.15518189268716742
16,10162,nominal_split,16,0,0,0.15518189268716753
16,10162,wdro_single,16,0,0,0.38456636485253137
16,10162,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10163,nominal_single,16,0,0,0.15518189268716742
16,10163,nominal_split,16,0,0,0.15518189268716753
16,10163,wdro_single,16,0,0,0.38456636485253137
16,10163,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10164,nominal_single,16,0,0,0.15518189268716742
16,10164,nominal_split,16,0,0,0.15518189268716753
16,10164,wdro_single,16,0,0,0.38456636485253137
16,10164,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10165,nominal_single,16,0,0,0.15518189268716742
16,10165,nominal_split,16,0,0,0.15518189268716753
16,10165,wdro_single,16,1,1,0.38456636485253137
16,10165,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10166,nominal_single,16,0,0,0.15518189268716742
16,10166,nominal_split,16,0,0,0.15518189268716753
16,10166,wdro_single,16,2,1,0.38456636485253137
16,10166,wdro_nominal_split_unconditional,16,2,1,0.27893864420429471
16,10167,nominal_single,16,0,0,0.15518189268716742
16,10167,nominal_split,16,0,0,0.15518189268716753
16,10167,wdro_single,16,1,1,0.38456636485253137
16,10167,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10168,nominal_single,16,0,0,0.15518189268716742
16,10168,nominal_split,16,0,0,0.15518189268716753
16,10168,wdro_single,16,1,1,0.38456636485253137
16,10168,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10169,nominal_single,16,0,0,0.15518189268716742
16,10169,nominal_split,16,0,0,0.15518189268716753
16,10169,wdro_single,16,0,0,0.38456636485253137
16,10169,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10170,nominal_single,16,0,0,0.15518189268716742
16,10170,nominal_split,16,0,0,0.15518189268716753
16,10170,wdro_single,16,0,0,0.38456636485253137
16,10170,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10171,nominal_single,16,0,0,0.15518189268716742
16,10171,nominal_split,16,0,0,0.15518189268716753
16,10171,wdro_single,16,0,0,0.38456636485253137
16,10171,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10172,nominal_single,16,1,1,0.15518189268716742
16,10172,nominal_split,16,1,1,0.15518189268716753
16,10172,wdro_single,16,1,1,0.38456636485253137
16,10172,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10173,nominal_single,16,1,1,0.15518189268716742
16,10173,nominal_split,16,1,1,0.15518189268716753
16,10173,wdro_single,16,1,1,0.38456636485253137
16,10173,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10174,nominal_single,16,0,0,0.15518189268716742
16,10174,nominal_split,16,0,0,0.15518189268716753
16,10174,wdro_single,16,0,0,0.38456636485253137
16,10174,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10175,nominal_single,16,1,1,0.15518189268716742
16,10175,nominal_split,16,1,1,0.15518189268716753
16,10175,wdro_single,16,1,1,0.38456636485253137
16,10175,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10176,nominal_single,16,0,0,0.15518189268716742
16,10176,nominal_split,16,0,0,0.15518189268716753
16,10176,wdro_single,16,1,1,0.38456636485253137
16,10176,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10177,nominal_single,16,0,0,0.15518189268716742
16,10177,nominal_split,16,0,0,0.15518189268716753
16,10177,wdro_single,16,0,0,0.38456636485253137
16,10177,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10178,nominal_single,16,0,0,0.15518189268716742
16,10178,nominal_split,16,0,0,0.15518189268716753
16,10178,wdro_single,16,0,0,0.38456636485253137
16,10178,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10179,nominal_single,16,0,0,0.15518189268716742
16,10179,nominal_split,16,0,0,0.15518189268716753
16,10179,wdro_single,16,2,1,0.38456636485253137
16,10179,wdro_nominal_split_unconditional,16,2,1,0.27893864420429471
16,10180,nominal_single,16,0,0,0.15518189268716742
16,10180,nominal_split,16,0,0,0.15518189268716753
16,10180,wdro_single,16,0,0,0.38456636485253137
16,10180,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10181,nominal_single,16,0,0,0.15518189268716742
16,10181,nominal_split,16,0,0,0.15518189268716753
16,10181,wdro_single,16,0,0,0.38456636485253137
16,10181,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10182,nominal_single,16,0,0,0.15518189268716742
16,10182,nominal_split,16,0,0,0.15518189268716753
16,10182,wdro_single,16,1,1,0.38456636485253137
16,10182,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10183,nominal_single,16,0,0,0.15518189268716742
16,10183,nominal_split,16,0,0,0.15518189268716753
16,10183,wdro_single,16,0,0,0.38456636485253137
16,10183,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10184,nominal_single,16,0,0,0.15518189268716742
16,10184,nominal_split,16,0,0,0.15518189268716753
16,10184,wdro_single,16,0,0,0.38456636485253137
16,10184,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10185,nominal_single,16,1,1,0.15518189268716742
16,10185,nominal_split,16,1,1,0.15518189268716753
16,10185,wdro_single,16,1,1,0.38456636485253137
16,10185,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10186,nominal_single,16,0,0,0.15518189268716742
16,10186,nominal_split,16,0,0,0.15518189268716753
16,10186,wdro_single,16,0,0,0.38456636485253137
16,10186,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10187,nominal_single,16,1,1,0.15518189268716742
16,10187,nominal_split,16,1,1,0.15518189268716753
16,10187,wdro_single,16,1,1,0.38456636485253137
16,10187,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10188,nominal_single,16,0,0,0.15518189268716742
16,10188,nominal_split,16,0,0,0.15518189268716753
16,10188,wdro_single,16,0,0,0.38456636485253137
16,10188,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10189,nominal_single,16,0,0,0.15518189268716742
16,10189,nominal_split,16,0,0,0.15518189268716753
16,10189,wdro_single,16,0,0,0.38456636485253137
16,10189,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10190,nominal_single,16,0,0,0.15518189268716742
16,10190,nominal_split,16,0,0,0.15518189268716753
16,10190,wdro_single,16,1,1,0.38456636485253137
16,10190,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10191,nominal_single,16,0,0,0.15518189268716742
16,10191,nominal_split,16,0,0,0.15518189268716753
16,10191,wdro_single,16,2,1,0.38456636485253137
16,10191,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10192,nominal_single,16,0,0,0.15518189268716742
16,10192,nominal_split,16,0,0,0.15518189268716753
16,10192,wdro_single,16,0,0,0.38456636485253137
16,10192,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10193,nominal_single,16,0,0,0.15518189268716742
16,10193,nominal_split,16,0,0,0.15518189268716753
16,10193,wdro_single,16,0,0,0.38456636485253137
16,10193,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10194,nominal_single,16,0,0,0.15518189268716742
16,10194,nominal_split,16,0,0,0.15518189268716753
16,10194,wdro_single,16,0,0,0.38456636485253137
16,10194,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10195,nominal_single,16,0,0,0.15518189268716742
16,10195,nominal_split,16,0,0,0.15518189268716753
16,10195,wdro_single,16,0,0,0.38456636485253137
16,10195,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10196,nominal_single,16,0,0,0.15518189268716742
16,10196,nominal_split,16,0,0,0.15518189268716753
16,10196,wdro_single,16,0,0,0.38456636485253137
16,10196,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10197,nominal_single,16,0,0,0.15518189268716742
16,10197,nominal_split,16,0,0,0.15518189268716753
16,10197,wdro_single,16,0,0,0.38456636485253137
16,10197,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10198,nominal_single,16,0,0,0.15518189268716742
16,10198,nominal_split,16,0,0,0.15518189268716753
16,10198,wdro_single,16,1,1,0.38456636485253137
16,10198,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10199,nominal_single,16,0,0,0.15518189268716742
16,10199,nominal_split,16,0,0,0.15518189268716753
16,10199,wdro_single,16,0,0,0.38456636485253137
16,10199,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10200,nominal_single,16,0,0,0.15518189268716742
16,10200,nominal_split,16,0,0,0.15518189268716753
16,10200,wdro_single,16,0,0,0.38456636485253137
16,10200,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10201,nominal_single,16,0,0,0.15518189268716742
16,10201,nominal_split,16,0,0,0.15518189268716753
16,10201,wdro_single,16,1,1,0.38456636485253137
16,10201,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10202,nominal_single,16,1,1,0.15518189268716742
16,10202,nominal_split,16,1,1,0.15518189268716753
16,10202,wdro_single,16,1,1,0.38456636485253137
16,10202,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10203,nominal_single,16,1,1,0.15518189268716742
16,10203,nominal_split,16,1,1,0.15518189268716753
16,10203,wdro_single,16,1,1,0.38456636485253137
16,10203,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10204,nominal_single,16,0,0,0.15518189268716742
16,10204,nominal_split,16,0,0,0.15518189268716753
16,10204,wdro_single,16,0,0,0.38456636485253137
16,10204,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10205,nominal_single,16,1,1,0.15518189268716742
16,10205,nominal_split,16,1,1,0.15518189268716753
16,10205,wdro_single,16,1,1,0.38456636485253137
16,10205,wdro_nominal_split_unconditional,16,1,1,0.27893864420429471
16,10206,nominal_single,16,0,0,0.15518189268716742
16,10206,nominal_split,16,0,0,0.15518189268716753
16,10206,wdro_single,16,0,0,0.38456636485253137
16,10206,wdro_nominal_split_unconditional,16,0,0,0.27893864420429471
16,10207,nominal_single,16,0,0,0.15518189268716742
