test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,obstacle,D_max,D_min,S,automatically_compute_sample_size,budget_usage,certification_status,classes,environment,eta,eta_raw,lambda,log_file,nominal_resampling_baseline,nominal_risk,num_scenarios,obstacles,profile,q_support,qstar_risk,radius_d,radius_m,repeat,repeatable,rho,rho_raw,risk_lift,run_id,safe_horizon_enabled,solver_style,transport_cost,trial_error,trial_status,tv,tv_bound
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,233,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,233,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,233,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,233,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,234,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,234,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,234,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,234,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,235,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,235,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,235,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,235,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,236,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,236,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,236,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,236,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,237,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,237,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,237,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,237,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,238,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,238,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,238,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,238,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,239,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,239,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,239,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,239,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,240,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,240,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,240,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,240,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,241,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,241,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,241,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,241,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,242,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,242,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,242,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,242,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,243,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,243,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,243,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,243,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,244,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,244,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,244,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,244,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,245,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,245,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,245,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,245,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,246,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,246,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,246,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,246,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,247,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,247,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,247,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,247,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,248,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,248,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,248,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,248,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,249,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,249,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,249,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,249,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,250,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,250,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,250,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,250,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,251,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,251,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,251,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,251,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,252,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,252,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,252,1,0.0905342,0.0458782,1123,true,0,see_decisions,2,roundabout,0.552278,0.552278,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,252,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,hybrid_fixed_radius_standard_roundabout_o2_c2_m3,78,253,0,0.129695,0.0657169,1123,true,0,see_decisions,2,roundabout,0.38552,0.38552,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0.log,false,0,1123,2,standard,3,0,3,253,0,,0.05,0.05,0,hybrid_fixed_radius_standard_roundabout_o2_c2_m3/seed_78/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.760839
